iterations,log_loss,log_fake_loss
1802,-2.2684549364507243,2.445203311848639
1803,-2.6592756790168934,2.4960444245037707
1804,-2.535211040118328,2.4660954713422933
1805,-2.828818352157967,2.549201075017395
1806,-2.68524484635262,2.48982471458149
1807,-2.4466384964315337,2.4911619829168665
1808,-2.358969496541605,2.5098193740966557
1809,-2.5991185317763508,2.4574297251395176
1810,-2.446175051591434,2.545834606223433
1811,-2.4616933492911968,2.488259149562078
1812,-2.6801530996650356,2.4599544153366857
1813,-2.38212957161109,2.3337802089834616
1814,-2.38282159414449,2.5586765553780886
1815,-2.438893247510361,2.6172167627087943
1816,-2.602014592745442,2.386198196742551
1817,-2.3233801709862827,2.4411910117290088
1818,-2.1052343188941616,2.517056506228312
1819,-2.5555338061268786,2.492816766612555
1820,-2.5319156367014664,2.4679747539914985
1821,-2.489485874076675,2.516441650069843
1822,-2.4029972357707376,2.5088438065969987
1823,-2.6748810637799694,2.475266929304277
1824,-2.4337578355752143,2.5075725671981512
1825,-2.6265262143788775,2.4694666504273637
1826,-2.4152445705840897,2.4891001312435344
1827,-2.5114473204607677,2.4800115579599615
1828,-2.62334120041997,2.480916154396205
1829,-2.7126911767053374,2.5408575350689935
1830,-2.205011219277863,2.6105744395921873
1831,-2.3720661456120737,2.470984530281125
1832,-2.3295792324351043,2.5040287547857787
1833,-2.5480537748642273,2.5802509156433953
1834,-2.7099900369857433,2.550739184631688
1835,-2.4322968479685323,2.501039379109132
1836,-2.7009045191752636,2.487045677168666
1837,-2.3325717700415716,2.494417492015524
1838,-2.5752567617518176,2.440851634553031
1839,-2.7037663504657092,2.490616891134801
1840,-2.5158113641866398,2.531471703845682
1841,-2.563069436786997,2.510326209644953
1842,-2.575316654514431,2.5460130789378623
1843,-2.6149998331596827,2.492295611842324
1844,-2.534712014730196,2.413682144462542
1845,-2.3847616470716932,2.380805621252305
1846,-2.5132001631674052,2.4828131316042397
1847,-2.409086157925884,2.606203199827856
1848,-2.5423925010003767,2.480849447205161
1849,-2.437029807309257,2.5081284528448027
1850,-2.3451615212470327,2.5914671211752514
1851,-2.5278823393444587,2.326290328192719
1852,-2.341698940729557,2.4384721811351167
1853,-2.669462465473916,2.4836953859050417
1854,-2.4648651836490725,2.5072284887398957
1855,-2.5721332226982505,2.4230554866892273
1856,-2.4902625565352734,2.528407547956714
1857,-2.484887308267819,2.49553407100687
1858,-2.854584170458942,2.527595796578428
1859,-2.3540087543742136,2.452843456119152
1860,-2.70833282665793,2.4864144636522574
1861,-2.487835316836445,2.4070819984669414
1862,-2.466047349654562,2.400710973153899
1863,-2.3875892457430083,2.518486602565951
1864,-2.4669648812912826,2.4770977539530996
1865,-2.5573681298047783,2.519111569575782
1866,-2.367746955061125,2.523127225831707
1867,-2.5412288761653503,2.410248329499518
1868,-2.3755228306476397,2.379482836409323
1869,-2.557254611412634,2.565192808213932
1870,-2.5952249915027212,2.429354727549614
1871,-2.3965908567043,2.4423137806074986
1872,-2.4669863089061224,2.3470871668390516
1873,-2.5060466036021882,2.4902958589733464
1874,-2.596000809201314,2.3605723036322797
1875,-2.439607331549442,2.608751900472401
1876,-2.7383890248970544,2.430363043046315
1877,-2.583260764066032,2.520030755727091
1878,-2.5945792687843494,2.4791711276795656
1879,-2.4701722719486843,2.4602280720061636
1880,-2.735071322814483,2.4489610292883084
1881,-2.432187429869143,2.4627911357876218
1882,-2.489831011775399,2.5317350448127733
1883,-2.849272370841576,2.4895913135112226
1884,-2.2740157531061653,2.5297722006579164
1885,-2.565915747336756,2.4980868457561156
1886,-2.5728490511093773,2.4280820503842886
1887,-2.781217134444057,2.5425557984855223
1888,-2.459869634000203,2.3799275487695595
1889,-2.744284399377732,2.6112277942199795
1890,-2.5495039189890956,2.468308606748725
1891,-2.5540279519864657,2.5012838056611084
1892,-2.364071432704371,2.5825566465465464
1893,-2.275392874861554,2.543447399112332
1894,-2.5093069122967018,2.5859990558812656
1895,-2.5897482032786407,2.543495593384276
1896,-2.367394017355975,2.5783458643180746
1897,-2.3614339973072083,2.4739489581368
1898,-2.330428470526648,2.348615333300589
1899,-2.2769630160650554,2.4292276923395173
1900,-2.6060717554584105,2.4616324081607566
1901,-2.686102957908626,2.538785201423479
1902,-2.5248255054508064,2.521965851829709
1903,-2.6047736108581234,2.441338202667427
1904,-2.592047610384563,2.565809861591103
1905,-2.488986883742756,2.480914478791584
1906,-2.2970776038306355,2.5008840597978117
1907,-2.4361493708933004,2.544960325217444
1908,-2.463823245002557,2.4260843175774123
1909,-2.4642205881498374,2.5646487581572988
1910,-2.5222232659163666,2.4591687945523693
1911,-2.738831841501305,2.4148264925664398
1912,-2.3907449304378283,2.4181765164466706
1913,-2.6055919788888704,2.44562156154633
1914,-2.9928197508756407,2.4714684994272464
1915,-2.4008935180895934,2.517963281240871
1916,-2.372930836009408,2.52244054484432
1917,-2.560947339640655,2.5298661910084363
1918,-2.794745674609853,2.428795046643871
1919,-2.40320286639263,2.4797927897121776
1920,-2.8466881847204255,2.525771673167657
1921,-2.562759736016939,2.4642628713990935
1922,-2.4552863918379604,2.551650805690754
1923,-2.8126819654041544,2.566802682258209
1924,-2.338392394182703,2.5830035818834096
1925,-2.5462847345789275,2.586221708758164
1926,-2.642442905795782,2.5403388766987547
1927,-2.38773234474521,2.5910223095206404
1928,-2.67556673250902,2.4918100184280148
1929,-2.7920491820534887,2.5696232329088984
1930,-2.4835123966858363,2.5609269698603976
1931,-2.372207439660519,2.5998703977604536
1932,-2.550203629564163,2.5460613739952542
1933,-2.4295077126422187,2.4331011345921136
1934,-2.6139389339502186,2.4840318273671427
1935,-2.7035924334257015,2.497096226347341
1936,-2.440110913556259,2.4421175467053478
1937,-2.47310587143613,2.5508695415031526
1938,-3.0408856615760116,2.4505188033007217
1939,-2.385413566403241,2.408438546296471
1940,-2.805157670670136,2.476216872033471
1941,-2.369716357101442,2.503327190104038
1942,-2.462644578173304,2.5075971175041376
1943,-2.6496767561127763,2.6717895040208126
1944,-2.658927259972747,2.4937197054808244
1945,-2.5340567700889056,2.5045885614324934
1946,-2.7589213845011336,2.483843691859861
1947,-2.6361905255075553,2.4701105044596625
1948,-2.754304730319165,2.539166093247241
1949,-2.782440386047555,2.5321205261528648
1950,-2.7172896610386847,2.458838320135071
1951,-2.661164617084764,2.53657468782494
1952,-2.526973501868922,2.496059356990071
1953,-2.5646830942610337,2.4537497517115345
1954,-2.5089072743745104,2.515901154420569
1955,-2.438911776500653,2.4091887416628635
1956,-2.7935497713308486,2.413280284291839
1957,-2.5679457345163077,2.5140110912162275
1958,-2.4285169941838314,2.408500312029531
1959,-2.6443917236129457,2.490406991074434
1960,-2.504172159394825,2.4252248020886564
1961,-2.60271743924224,2.562577031842554
1962,-2.695626206441677,2.4755681148898256
1963,-2.4360512802630994,2.382962235000731
1964,-2.36577951915454,2.511582657992211
1965,-2.623810976491064,2.5097877464838865
1966,-2.5108444832343486,2.567179859772798
1967,-2.704680384875439,2.4631074733326535
1968,-2.4427797171224928,2.3967481251523846
1969,-2.6555253337933546,2.4870858830051077
1970,-2.5675606160521696,2.522095572585671
1971,-2.5960730484012227,2.4858980589414195
1972,-2.608892203872709,2.4631617297088266
1973,-2.4405051015038466,2.516092290800887
1974,-2.50349098292684,2.4015760023855064
1975,-2.527680107070905,2.447308656736725
1976,-2.633537851694813,2.5240469331728774
1977,-2.5206809005079713,2.514209535195337
1978,-2.638170120733804,2.425477935437594
1979,-2.4521638695953376,2.56073787898878
1980,-2.337292508594666,2.5046570542603117
1981,-2.273709951252088,2.439675254458275
1982,-2.4747456393002087,2.507724132404399
1983,-2.403142144938523,2.436136703309697
1984,-2.289224053479135,2.3964790176968487
1985,-2.5710919659158717,2.460637480257341
1986,-2.8702431445792027,2.5843003071897703
1987,-2.247274160075569,2.486470406036853
1988,-2.3812080490856213,2.4614839439334277
1989,-2.366038286158206,2.402362002727058
1990,-2.7013919873030363,2.4407969846429984
1991,-2.3076260849086183,2.516919125951447
1992,-2.7161891514487686,2.5575810397912644
1993,-2.58182657077115,2.447499172100336
1994,-2.7573254188304133,2.4592142140139477
1995,-2.7429379409517756,2.5229047603858006
1996,-2.6828893742708324,2.44166704175885
1997,-2.6932077533246024,2.452995506009205
1998,-2.7701192540133346,2.4522292773877954
1999,-2.5723778251636324,2.5069857443041714
2000,-2.661137104400935,2.520243658535692
2001,-2.6335766489588845,2.5304412620849823
2002,-2.812877605934385,2.494486134013134
2003,-2.5577963668007877,2.53474223611069
2004,-2.2778124621889484,2.5493761910713495
2005,-2.7380563788908416,2.433956418527931
2006,-2.501114419986245,2.5121600620618243
2007,-2.748420209591437,2.5243685431541323
2008,-2.631810099540555,2.4957224573065853
2009,-2.7481246919634055,2.5337158418496664
2010,-2.5536067839828203,2.4728121846418927
2011,-2.561959636507653,2.4621786480907657
2012,-2.1951221861560333,2.468383023507413
2013,-2.842607677488676,2.553086278695524
2014,-2.5110734414794678,2.4940095574504126
2015,-2.624113972781447,2.4943512858086723
2016,-2.6581844282010394,2.4889142134217623
2017,-2.859366736346123,2.5366798887663817
2018,-2.373774353633266,2.432862900277243
2019,-2.551360647162711,2.450413266757321
2020,-2.7319790763136975,2.551635491192667
2021,-2.4112866031921745,2.483194213208566
2022,-2.5530628901540284,2.4211008753983005
2023,-2.6072637677046773,2.356729448483583
2024,-2.6143656416241945,2.6047594171841935
2025,-2.481000023773376,2.5144066280379707
2026,-2.5604275941470345,2.405498033797319
2027,-2.706696438387301,2.4129561519535216
2028,-2.822210418807864,2.480318743120647
2029,-2.46705744485415,2.5652629937630644
2030,-2.659560762034083,2.4234310431340136
2031,-2.6171919580491076,2.4891022680290686
2032,-2.749563311825852,2.4693155509361326
2033,-2.556246007646655,2.4343410285147393
2034,-2.82950194562045,2.3573935965178134
2035,-2.640550318024417,2.436967468492167
2036,-2.4519664346057035,2.552546518723007
2037,-2.626479552305961,2.4388465702601314
2038,-2.315427727709585,2.5378156407218286
2039,-2.475738428731103,2.3700512768183835
2040,-2.6094934627277913,2.4987758710642836
2041,-2.4515283581340723,2.463182521791332
2042,-2.7107853807494613,2.539396410078413
2043,-2.6884802676080137,2.431721836851981
2044,-2.7651504959666706,2.4994416293145867
2045,-2.856820883082622,2.4001704902828687
2046,-2.5950524918242333,2.475653062668851
2047,-2.649787138748972,2.5267555674037165
2048,-2.74359200969931,2.4943318403467956
2049,-2.4979545807860433,2.490061935342139
2050,-2.5268764351350934,2.4946045146449416
2051,-2.696760992330533,2.4926615842670743
2052,-2.489591774304837,2.5337376394674145
2053,-2.8115627788798565,2.519568274418411
2054,-2.5446185618565735,2.4370211608864523
2055,-3.013876281802082,2.54494251297139
2056,-2.514157137317851,2.465548369365171
2057,-2.440550430252313,2.570941935106691
2058,-2.6074361635700694,2.3970040572745774
2059,-2.5434739594391713,2.467639415170438
2060,-2.613672054429278,2.411866430469745
2061,-2.7262260373126934,2.4465634913309633
2062,-2.5172838939158813,2.5073668181590376
2063,-2.6872089221874615,2.447166468524268
2064,-2.5788477544433825,2.453022007752434
2065,-2.8555251913463167,2.50960315460256
2066,-2.7535879422011518,2.5069181882216167
2067,-2.70307141973308,2.428667604028603
2068,-2.5782997772396996,2.478363108794251
2069,-2.764329296703541,2.3757255783384243
2070,-2.4231845305653743,2.4204750192319153
2071,-2.445648721104022,2.4239155164253883
2072,-2.611503351869119,2.566123374712634
2073,-2.7510749383803614,2.3495306039264365
2074,-2.751011587470727,2.4557728885246934
2075,-2.7154430903664566,2.568484314946228
2076,-2.626293852651598,2.515581818931576
2077,-2.648858491301617,2.4769722358251975
2078,-2.7020997494776346,2.4990832232892157
2079,-2.8637750150238137,2.598154053762823
2080,-2.5956437863921153,2.4960367223973545
2081,-2.745106923578579,2.449312654189791
2082,-2.6985778933453983,2.420149649788916
2083,-2.4959330417557912,2.5454842225647036
2084,-2.40827874813715,2.532088004061246
2085,-2.68282093601225,2.4971836826624174
2086,-2.763968527661082,2.403499973315077
2087,-2.7760210983229636,2.4484571393338026
2088,-2.694424792818932,2.4546292596765062
2089,-2.6393866398896746,2.4830433426433225
2090,-2.662965250279669,2.4668174080485175
2091,-2.563674906192953,2.5135363176541805
2092,-2.8796009478698337,2.4338022821852077
2093,-2.465906103680605,2.4979334989219466
2094,-2.668344795578692,2.486384785145081
2095,-2.40831270155654,2.454272042609923
2096,-2.4287118813624358,2.5571531290185807
2097,-2.524806430754995,2.500392134351208
2098,-2.5363115804950573,2.595200730380637
2099,-2.4291562241406295,2.541985252031313
2100,-2.681347054344922,2.572059557924751
2101,-2.3849434976706023,2.474330701276024
2102,-2.6724107181558554,2.4393828560901962
2103,-2.5679462202574497,2.4782619905091305
2104,-2.513856511976221,2.544932633773769
2105,-2.455458786624183,2.464737615689513
2106,-2.5038719690806617,2.496881714022463
2107,-2.7495905722160523,2.3342787896100936
2108,-2.5260585023808613,2.415226709486622
2109,-2.6820377169463736,2.453881333738833
2110,-2.3676345166894004,2.4639065637664093
2111,-2.3414129337506484,2.5285979826791314
2112,-2.731502785504556,2.5064375453998418
2113,-2.640062903456571,2.512432866964169
2114,-2.6052507763609842,2.4942036640364837
2115,-2.4976510892865704,2.521610986484667
2116,-2.762369330909964,2.5104572166220174
2117,-2.5735786789988224,2.5637917340090604
2118,-2.4478722700539177,2.505091745764731
2119,-2.661391998937302,2.527883075394086
2120,-2.6719282244985645,2.533079717411304
2121,-2.601231787178083,2.414474465879369
2122,-2.9630723319179704,2.497472846394918
2123,-2.6728954947878543,2.4817650056885667
2124,-2.543819848445625,2.4531602484927912
2125,-2.521059872682335,2.5544348872624285
2126,-2.6442210162780926,2.4809944259403376
2127,-2.563155868539176,2.461246436689215
2128,-2.653950077040778,2.4374650131831976
2129,-2.4307831915481635,2.5401171997447833
2130,-2.899350670264661,2.4386754573625704
2131,-2.5599187194590463,2.53273347206215
2132,-2.500042209034886,2.4971182874138655
2133,-2.6250206329606933,2.5069582248858775
2134,-2.263076550319524,2.4827295067253274
2135,-2.698595827731451,2.517283123196167
2136,-2.5884435958594634,2.493042952212561
2137,-2.5511036499340958,2.4066558196356844
2138,-2.606221537285916,2.4541801778716303
2139,-3.0526673597048286,2.457090667419332
2140,-2.676741247977851,2.4740442469028086
2141,-2.6408302161825996,2.4036720398780203
2142,-2.619892431061758,2.5011135891350342
2143,-2.6947009978865752,2.358431922400773
2144,-2.5813761053186837,2.4685458161077785
2145,-2.6502507312447148,2.52699714179319
2146,-2.5690861272549514,2.5489826958697828
2147,-2.0989203559954324,2.5380247909429845
2148,-2.671851801611349,2.475743617557427
2149,-2.8558481957629893,2.488580202682417
2150,-2.4864423797999704,2.4203460031615216
2151,-2.4364110781312633,2.502061491472034
2152,-2.5237719177919096,2.5458587583537398
2153,-2.6772341975629916,2.5564799577159625
2154,-2.5454944738639123,2.4327279370365207
2155,-2.677133854500162,2.477773935034768
2156,-2.5913897136277386,2.4620723022956055
2157,-2.7811639286299177,2.517625529030889
2158,-2.6561390700918586,2.5698897842346202
2159,-2.5749768204447085,2.4133800815515265
2160,-2.735566892699834,2.5474432985728606
2161,-2.387269212909742,2.457662015435475
2162,-2.5722763473935193,2.464479223120179
2163,-2.5379457626515713,2.508462519048837
2164,-2.434983549468922,2.506106847829167
2165,-2.5336105101560777,2.447331513895615
2166,-2.6650228126837616,2.4751049062482586
2167,-2.7723086196417324,2.4737283772125394
2168,-2.58998444098134,2.489088893259274
2169,-2.6115727619876603,2.470589898334368
2170,-2.7983490229530084,2.5664052180991788
2171,-2.636622674439833,2.4402810685798197
2172,-2.7685162536087073,2.572248632199895
2173,-2.6250657869803935,2.519069942858981
2174,-2.6695224680869507,2.5021546856526444
2175,-2.8746589438559136,2.5417937462181213
2176,-2.4195589077353157,2.5199760458114424
2177,-2.649636591242832,2.473110089569798
2178,-2.864744793581704,2.4376519973056743
2179,-2.4761688078687976,2.434105848717949
2180,-2.552127827923972,2.4200679092998296
2181,-2.556131368462799,2.43475331661125
2182,-2.35185890188031,2.4763583558445723
2183,-2.714727061981502,2.505518385418656
2184,-2.37788792567264,2.4265800601883667
2185,-2.1981985518067764,2.3546569548018903
2186,-2.7560338746503876,2.3948262391548347
2187,-2.763403167025405,2.45472951969735
2188,-2.535189979955365,2.5476260375757174
2189,-2.280563579256158,2.555441133706822
2190,-2.683354398941544,2.4082108379865703
2191,-2.5364981498901416,2.4526537921483977
2192,-2.3909185943471694,2.421575979769288
2193,-2.7196960129420766,2.5250900126921136
2194,-2.577355341871363,2.446909356093529
2195,-2.34691328380645,2.4575435900648
2196,-2.466755634909843,2.5035182485312455
2197,-2.169465601130329,2.5215436451301283
2198,-2.4709421153154354,2.56103096564822
2199,-2.5810164892445866,2.472594490639959
2200,-2.424103762863055,2.6106047871200944
2201,-2.6673554109840425,2.3866472983692724
2202,-2.6550772027293075,2.4502794998412827
2203,-2.6497666848861914,2.4411261677859812
2204,-2.5248753805212094,2.5531105532509915
2205,-2.300263714971364,2.431283393384631
2206,-2.509860697189485,2.5136849740458627
2207,-2.1930088552335163,2.59397729158205
2208,-2.489141753320661,2.6089934129256482
2209,-2.6617696608984933,2.5420248098143365
2210,-2.516697372182877,2.4083484644300097
2211,-2.6003874743824382,2.4773427372525743
2212,-2.462016267129237,2.440829293233395
2213,-2.7888201486511566,2.45272839814934
2214,-2.586911457798535,2.5442714038125818
2215,-2.4414762703599853,2.4017368274130604
2216,-2.5096449384607995,2.4783542293543657
2217,-2.760384935471489,2.4423742354493467
2218,-2.2701676204824435,2.5052183005143345
2219,-2.551016725299896,2.4837798052422757
2220,-2.673624504359113,2.4909229690996875
2221,-2.619501511781099,2.584088813100544
2222,-2.4849603550150428,2.480830375790733
2223,-2.4681308065177916,2.5302202660984636
2224,-2.5086241529682933,2.400861910260958
2225,-2.445404180472378,2.4544074068439823
2226,-2.5479343575178874,2.4949541436880005
2227,-2.424855266357725,2.544815273414686
2228,-2.538655166143932,2.3773226802291014
2229,-2.8297108129676647,2.4356882537769784
2230,-2.4013793705549933,2.560177467976572
2231,-2.6381829393379967,2.444825753092725
2232,-2.654865134049419,2.469046146542243
2233,-2.662137645083595,2.454288185675176
2234,-2.5759338959114815,2.443805259204345
2235,-2.6315521775095454,2.4897642933697037
2236,-2.841524562222959,2.3619218518922938
2237,-2.629573744763122,2.509593695385972
2238,-2.6437394599088204,2.4245720618455815
2239,-2.809731403431903,2.4666805569705614
2240,-2.659851144823356,2.4624872145265675
2241,-2.6477444518589786,2.469056885355216
2242,-2.687303494585658,2.4835814363463773
2243,-2.6608835541361158,2.5054972874253667
2244,-2.678329740405346,2.4688604195031227
2245,-2.506151258527325,2.4981114731839185
2246,-2.5764785202477873,2.4852917805665884
2247,-2.7304779619773485,2.4945327323172632
2248,-2.787986854453585,2.51174653724189
2249,-2.6266126428214087,2.5962157906559384
2250,-2.5974812059171692,2.469003513124468
2251,-2.4451100373597088,2.4756816176198884
2252,-2.6425587731981777,2.4484702445122974
2253,-2.6127488997200676,2.3722368761758688
2254,-2.6356582424337396,2.5399156325895587
2255,-2.6214080350034985,2.5309627253108866
2256,-2.3351010550764086,2.482708957827632
2257,-2.495716561360093,2.511646263042938
2258,-2.811235983820018,2.4498266491185428
2259,-2.5263278728415512,2.570442883309317
2260,-2.601024809374132,2.4405269303817168
2261,-2.839357511781156,2.4181857767210833
2262,-2.647320196814429,2.480782336557513
2263,-2.742557157450708,2.4407070300351292
2264,-2.7527997877435864,2.54640071929977
2265,-2.750381913331062,2.483907017529961
2266,-2.776432912268087,2.493555917724337
2267,-2.6468303131028543,2.4766857359519463
2268,-2.5102519129655585,2.509047234994629
2269,-2.3811523559606895,2.3664646763480572
2270,-2.3780855642617196,2.455894878073752
2271,-2.6095643539007556,2.388022551550298
2272,-2.4521000147510477,2.4673190082039484
2273,-2.59322510493299,2.529628120691462
2274,-2.2922045304137626,2.4865979905760653
2275,-2.644162303045665,2.434844810988984
2276,-2.667207988890826,2.4421049386461933
2277,-2.484394896066945,2.482192229308288
2278,-2.500487900648458,2.593180493417933
2279,-2.4280660089915327,2.3751197095861003
2280,-2.5849016307326163,2.473421974272918
2281,-2.3634963042717523,2.46727638197358
2282,-2.878884699991198,2.571540876814459
2283,-2.2729325468780237,2.4799092484280143
2284,-2.722486799637881,2.42452343737774
2285,-2.4844969517928557,2.4877131859887913
2286,-2.5029804959415953,2.46747833494931
2287,-2.6294555495623704,2.580059735534099
2288,-2.512588639555844,2.5109966357624036
2289,-2.405567524378776,2.431646904303812
2290,-2.710387629796142,2.4641684310013807
2291,-2.3498126985844903,2.442116385443388
2292,-2.808310990180403,2.5132020110333486
2293,-2.8381266210679263,2.53213985696488
2294,-2.5650575159383986,2.521505337444169
2295,-2.6169325751361305,2.3816444165376396
2296,-2.7617769242435757,2.5560146411446723
2297,-2.85062003901872,2.4489125877785387
2298,-2.6065159178894506,2.4452415973605754
2299,-2.6710139043900982,2.461177102252579
2300,-2.672067827219632,2.437340170985906
2301,-2.585737117413628,2.515684704795369
2302,-2.599152007246802,2.492741070915843
2303,-2.633417112622175,2.4857912681633882
2304,-2.3782040054504647,2.4980295885638513
2305,-2.548813465891166,2.497389339723714
2306,-2.3979061432545445,2.5377635536293335
2307,-2.6880417731337207,2.528942240431335
2308,-2.463041453168401,2.4061154456211438
2309,-2.650279000887319,2.4999828726652287
2310,-2.419029823696032,2.514841576483611
2311,-2.58851886119584,2.4565819469473933
2312,-2.710304290208557,2.496991017413686
2313,-2.9440097092573136,2.5492978770011137
2314,-2.7455349733001313,2.531554763855373
2315,-2.455318333845166,2.557144700538302
2316,-2.4404600313703924,2.5148101844469353
2317,-2.799550376757661,2.50182530336723
2318,-2.5801169818961123,2.5152541320591553
2319,-2.7311662458134327,2.4450769509883177
2320,-2.7013222710149964,2.5516392083254074
2321,-2.8171903502447497,2.50216554342061
2322,-2.4978251486465037,2.506236230426563
2323,-2.861411248688582,2.40847543462367
2324,-2.6274013512134973,2.4271281834988376
2325,-2.6938321742149114,2.464915272532451
2326,-2.89325653283732,2.4904385263129916
2327,-2.850172010077602,2.413657651660886
2328,-2.581209128145631,2.5487852937496185
2329,-2.499878381731007,2.418984131681886
2330,-2.4500984427840806,2.5351530885316675
2331,-2.7298442908972365,2.5547985272957168
2332,-2.689556829595713,2.539765408552731
2333,-2.527512715444462,2.4510940818324674
2334,-2.660694339628928,2.4701185701765427
2335,-2.802464006674948,2.5026858750404726
2336,-2.5711943956695924,2.5573122956628813
2337,-2.6533006500821874,2.4502914293520255
2338,-2.9599635277644056,2.4672731465118845
2339,-2.811751444139407,2.4062206892925837
2340,-2.9663795758991918,2.4608860404838966
2341,-2.9553852023922635,2.5692463186230037
2342,-2.3444096843445186,2.520863005461999
2343,-2.1828232481628764,2.460314821586205
2344,-2.6554352037727864,2.6076762513146656
2345,-2.6469983122865925,2.490013230603538
2346,-2.7674762904049524,2.4491590548652273
2347,-2.7843003869567458,2.514729038793683
2348,-2.689339844963802,2.4497907612080074
2349,-2.395943799841201,2.474719925995816
2350,-2.559437748535989,2.506041411049728
2351,-2.807320652314013,2.5547187838915693
2352,-2.6815171449237343,2.5036772930166507
2353,-2.6627271501699994,2.4875693366589466
2354,-2.6964934975961037,2.5384101157538086
2355,-2.644807079362721,2.457302775784624
2356,-2.5474913808962962,2.513561494265018
2357,-2.8467120633400116,2.5493074896196655
2358,-2.7730493337905306,2.5168977283328937
2359,-2.6612176184581733,2.4841100940403504
2360,-2.624156105680331,2.43789758998878
2361,-2.6858405940083934,2.440157408572547
2362,-2.6070998878207887,2.569960370837422
2363,-2.733435103242416,2.420790114661486
2364,-2.417734377610356,2.4398943308770384
2365,-2.6766261169625816,2.4347884113348366
2366,-2.778060590078552,2.490051103486886
2367,-2.8868120298615403,2.4946433945877757
2368,-2.5956569701944963,2.386631691502391
2369,-2.6726124101909225,2.509447298724733
2370,-2.6777202345243754,2.5219510714785542
2371,-2.7580662749641593,2.5912084042034933
2372,-2.516857609038398,2.4625533699596756
2373,-2.843717310312058,2.443553327478001
2374,-2.7017823995126626,2.496059121215704
2375,-2.8452692013201992,2.5884142010259668
2376,-2.6813700143398522,2.482168800504437
2377,-2.955623452516729,2.4251166462800695
2378,-2.623928711854568,2.406507473667174
2379,-2.61441286129152,2.467542220270167
2380,-2.8068714956659213,2.476302165520475
2381,-2.7999473101295442,2.4961557054616628
2382,-2.457709762207543,2.561181342695752
2383,-2.7423251253353125,2.527736286458876
2384,-2.91628683603229,2.513987083848512
2385,-2.627201976901794,2.4191129840539154
2386,-2.501400240253956,2.5940826805985524
2387,-2.812041081102084,2.423867451346783
2388,-3.00008248989958,2.4208390904572843
2389,-2.623035871890673,2.487775316159761
2390,-2.6658275251677908,2.505328253853581
2391,-2.7765092038053134,2.5089437415074887
2392,-2.7800982444516347,2.4804319474384346
2393,-2.5932978413870287,2.48808622600776
2394,-2.824011599246365,2.5379727901091504
2395,-2.8418871525268137,2.5323227610155397
2396,-2.559608643998765,2.5493089799398496
2397,-2.52729637948535,2.4045866162329625
2398,-2.5791972577602964,2.5447482790244114
2399,-2.5161828679695892,2.4884001278582275
2400,-2.5751413902169396,2.4398563389001575
2401,-2.517247970765009,2.5360391536806346
2402,-2.4807701014989147,2.3316500107321385
2403,-2.589772926678163,2.4682162446983105
2404,-2.3682917524485956,2.5229583157382156
2405,-2.66562323351037,2.4752693365811864
2406,-2.5866868332554334,2.5286329767259628
2407,-2.896700491468035,2.3720227482607994
2408,-2.593513889884777,2.4478212906915124
2409,-2.821304410198756,2.524983127221626
2410,-2.751197684896825,2.4570329753127726
2411,-2.612290586787113,2.5293427111627675
2412,-2.6577684750029045,2.430405341859235
2413,-2.709607265289718,2.5354259645204436
2414,-2.656206873611715,2.512455751973723
2415,-2.710743021149397,2.401285294324457
2416,-2.3934197182551946,2.5834449164323483
2417,-2.7812014429435266,2.5033690872162055
2418,-2.773933949811062,2.5932397565039405
2419,-2.7419708192523196,2.4548080660734355
2420,-2.3624431427928014,2.4656930718761823
2421,-2.7027833325261676,2.4651643930220835
2422,-2.5925461212827408,2.5619997719807426
2423,-2.642371947565555,2.4450939047798492
2424,-2.800586617647654,2.4852619892760264
2425,-2.383107662392732,2.5009190204778045
2426,-2.7802561987670105,2.4290602198142204
2427,-2.6370040027616826,2.4370211608864523
2428,-2.526555743661871,2.269608342071814
2429,-2.5650137325499256,2.515265542392554
2430,-2.6045599532373984,2.516578018020198
2431,-2.932907968695481,2.601063302565298
2432,-2.800111739731041,2.570038178216754
2433,-2.74514972030648,2.4992302048822292
2434,-2.6603670564139676,2.412890561292515
2435,-2.9300274381419666,2.5680941735281775
2436,-2.984584630601069,2.509351059159643
2437,-2.5616177462431793,2.471505148112032
2438,-2.528229878682189,2.515216662075615
2439,-2.4990397885443194,2.4630724650364555
2440,-2.6364364342591724,2.5123804459482466
2441,-2.861615356653609,2.5347026160249646
2442,-2.8987174376961873,2.595262435959143
2443,-2.618275930919512,2.5760029680308123
2444,-2.594843595421766,2.511260082512131
2445,-2.828777684308648,2.4654717155427086
2446,-2.702027317724811,2.4856638983016253
2447,-2.6842198374900335,2.482595453401455
2448,-3.120153862052711,2.489667089806978
2449,-2.5672169029020684,2.556818966684972
2450,-2.742773507073467,2.5068507053228304
2451,-2.8094757062669977,2.4475235099067802
2452,-2.7324091001342095,2.4007878277121315
2453,-2.6671712976864654,2.5513322009522543
2454,-2.395870349185817,2.4390297185006706
2455,-2.564006082144885,2.4808988396797287
2456,-2.436295588069157,2.520974931658289
2457,-2.4822248808858087,2.527717098760931
2458,-2.7823817580780603,2.428621532384498
2459,-2.5033583733115017,2.482867523843253
2460,-2.7292630743158144,2.435103456656223
2461,-2.7328026492328203,2.5977915055817498
2462,-2.6174676388924594,2.462966945379463
2463,-2.5880202719135683,2.495138548747767
