iterations,log_loss,log_fake_loss,kde_ll
5307,-1.5984845821339422,2.383052960987765,4.568874498022684
5308,-1.5921638796374589,2.31343500438837,4.41302954163275
5309,-1.5328468903236339,2.2835775787414305,4.359954073267923
5310,-1.8293128624234738,2.376807656175,3.9267733953279262
5311,-1.5468756759388647,2.3858670074801274,4.056849515378838
5312,-1.5646136655949898,2.432950047381233,4.970337558804387
5313,-1.8667740445616576,2.31262903062609,4.225879871888058
5314,-1.6663629031626916,2.3554825059027484,4.135010047151727
5315,-1.6278070522479573,2.3551380888103397,4.3203967766805835
5316,-1.1145644802344439,2.3964338699978804,4.269547927881041
5317,-1.6521979170133478,2.3995841901511934,4.175154001939506
5318,-1.340835041454706,2.3440927959660307,4.860684023454089
5319,-1.6572391584433739,2.381829006891419,4.083903622307883
5320,-1.6773114244611798,2.3454529669079234,3.789253786665989
5321,-1.6794825030116245,2.4569355612554715,4.3265742140417895
5322,-1.5149491292840465,2.35909259775436,3.870854234736851
5323,-1.515080782651902,2.465036881566044,4.2582144721326785
5324,-1.533272511275193,2.3548271339946543,4.21705257578346
5325,-1.5869409501051628,2.3741843392051862,4.30256200186317
5326,-1.5256630319041935,2.326949215507028,4.032992293223297
5327,-1.3172164096087517,2.374887390629847,4.135443835049946
5328,-1.1012588962141165,2.324901305108388,4.240871276796851
5329,-1.4908656519274253,2.372830625516652,4.605924556130858
5330,-1.506161893348605,2.470624966913397,4.253685430562573
5331,-1.4231311288086792,2.3542310178042447,4.2552660534831
5332,-1.4547673981105618,2.3577414795304508,4.347542364033364
5333,-1.3207609598237378,2.406942479266717,4.410570548111938
5334,-1.4162403335150635,2.273800766273962,3.8455957945682564
5335,-1.2890506131875212,2.3975302957298195,3.870141333924888
5336,-1.2004943339548761,2.4398826923503893,4.699087032448644
5337,-1.4509424972330627,2.3587203002870916,4.090205098662477
5338,-1.3753113472476404,2.304164655375164,4.783192462805507
5339,-1.4352105136027142,2.364206604010476,4.324132883408931
5340,-1.3058547836152914,2.4475276349000152,4.439986147735836
5341,-1.5734268618075298,2.2436635996223995,4.099115835892967
5342,-1.5395763131408657,2.4067725213330444,4.732346850394363
5343,-1.4905524278961748,2.420920005418289,4.249733989444901
5344,-1.5045291082748553,2.444384577284211,4.22444935581904
5345,-1.535382027581483,2.3838554087117503,4.562145812608206
5346,-1.7451227707622103,2.420394831174773,4.2495821296942875
5347,-1.692240809197168,2.301553352894898,4.277928349883962
5348,-1.6365432005462663,2.3765480961441754,4.43738209132783
5349,-1.5902335744819718,2.378240708950436,4.453093746439217
5350,-1.363931332194313,2.3745667213350967,4.372792496976519
5351,-1.463098103665414,2.435865554346232,4.1134141721394455
5352,-1.4761540810895144,2.3858844689377987,4.0319164818203115
5353,-1.7398505664293353,2.391617075043274,3.939472462092421
5354,-1.6306100712802571,2.2932772492214366,4.451070829105592
5355,-1.4587407815061388,2.3999327582865093,4.004697827366165
5356,-1.6024231753766658,2.3412246846112024,4.395246116439742
5357,-1.4789766425438275,2.4418857652723753,4.161961292934648
5358,-1.844012149478404,2.2611704924849043,4.137732291315935
5359,-1.5876419970549012,2.3405835861402484,3.98723201890665
5360,-1.4110734637899904,2.3223153319196856,4.052621461913069
5361,-1.5688723938246616,2.369253729792694,4.419095235154668
5362,-1.830942026599878,2.2979499049609045,4.296075116610371
5363,-1.5131542856525455,2.456392500147425,4.609451646735661
5364,-1.7893680719232832,2.4485804366097073,4.221419096786769
5365,-1.683635813700399,2.383685350254845,4.396713029971295
5366,-1.717417299534124,2.260602658113421,4.405260935066921
5367,-1.730807846690146,2.372108511683873,3.9854621230910565
5368,-1.5551649476854412,2.4591956224550042,4.513292882949882
5369,-1.704476741659081,2.429285414703282,4.441595589874269
5370,-1.6113964857624732,2.3558612548708715,4.098105827444563
5371,-1.5302626817723284,2.3666325897445013,4.036610392087842
5372,-1.315643423989551,2.353697163304645,4.1637381451788675
5373,-1.275073318714947,2.3615806348173067,4.304740296259174
5374,-1.805120497818348,2.3709662051287723,4.265483392643883
5375,-1.2626126910242843,2.3334951809107047,4.7432211891251095
5376,-1.6445262264728013,2.2970336327069254,4.373825745798229
5377,-1.5098072813386532,2.430847693660977,4.196244580890784
5378,-1.6630680970324565,2.4225688201789826,4.656801897196601
5379,-1.007343472075561,2.36744831731689,3.8733025318867678
5380,-1.2956800932765902,2.3800685934892662,3.7835890638529093
5381,-1.4662786281469127,2.4122774905647995,4.206531092114519
5382,-1.3818806169280455,2.369109009797081,4.099591128015639
5383,-1.4365763437026402,2.403526957654377,3.953451538449061
5384,-1.466134393804724,2.429125598778621,4.055928561073046
5385,-1.5010518124462209,2.384453900510988,4.197412282746928
5386,-1.560864011622515,2.392697179015086,4.34608708308716
5387,-1.6287025409619873,2.2959368175871364,3.861449823933138
5388,-1.36333558852733,2.42785406014835,4.5764505986368516
5389,-1.435793797855112,2.440487633111613,4.30278945408018
5390,-1.4573908863792586,2.3892716593445305,4.272318623733579
5391,-1.3566747107528598,2.4476617704067762,4.800872026121843
5392,-1.6758612386390537,2.356078509549222,4.077471667763719
5393,-1.4516678229068471,2.431011512188162,4.101963005291068
5394,-1.7854415584333032,2.362222432743459,4.310934934395485
5395,-1.551548294476999,2.412548104765408,4.286228252912024
5396,-1.4512923409214993,2.2597144162737575,3.8434209219686326
5397,-1.6429428666603036,2.351827559789699,4.326518612818079
5398,-1.5930432439642355,2.4453425549320635,5.023581744657265
5399,-1.5934895590425193,2.46962022870261,4.71682475366736
5400,-1.5149091350405006,2.3623093102860238,4.415130767909048
5401,-1.4696206247905859,2.3220246784738965,4.035492847452699
5402,-1.4917305378023749,2.4263481880668243,4.204468481915098
5403,-1.7209194402320755,2.3651577099623418,4.388475985134591
5404,-1.5327635268330955,2.4049547953340378,4.536430237142372
5405,-1.577198759314642,2.4330520860665397,4.228726029983358
5406,-1.4623081038543337,2.3367627175251093,4.181503649990975
5407,-1.5326249711079416,2.3512668957250202,4.219770641322641
5408,-1.3974392420914563,2.4037165171996793,4.535279126078204
5409,-1.6804654197372053,2.36666917448476,4.621429193123585
5410,-1.7804903945127273,2.4495861919870587,4.140354691252588
5411,-1.7494924819204374,2.284394189930235,4.04404597001529
5412,-1.6795218203161821,2.339922232170045,4.322297574490815
5413,-1.5621878290057833,2.3449006005744795,4.083460838960603
5414,-1.5628070877442375,2.400453393833457,4.336906891220443
5415,-1.4762127706609554,2.3397829440040123,4.3923753898354345
5416,-1.3760155009459483,2.4197745551681096,4.253807137968698
5417,-1.6527755352789708,2.421063687474545,4.179968098919584
5418,-1.5685105901327636,2.4319824645119006,4.333782092647001
5419,-1.7466081565886857,2.356242210459258,4.372009820511556
5420,-1.6003915409703033,2.3315664500386326,4.133169188594586
5421,-1.6512360125051941,2.3910896351547417,3.7727788668213527
5422,-1.63192594591134,2.3556365369372765,4.1298572055665215
5423,-1.3974085637847504,2.396566268531202,4.537686550941934
5424,-1.693038120679643,2.4653154726459525,4.5977381737317735
5425,-1.5948771345884418,2.3724311262325135,4.4703660920643395
5426,-1.6873700418605584,2.4412110203426765,3.99707459139407
5427,-1.5898850755722627,2.40661224636445,4.369555829529062
5428,-1.6613079037115606,2.397798947053238,4.122093310424325
5429,-1.869188564029415,2.394041862818617,3.948867623300233
5430,-1.791808793288018,2.392809421273037,4.680809149344833
5431,-1.6096090520127928,2.3327129009675094,4.077881413127055
5432,-1.7219159483696458,2.336962322812308,4.195930536661605
5433,-1.6920542651564319,2.259787579026424,4.310560060524705
5434,-1.6588070574354246,2.3417922895565324,4.149498358354973
5435,-1.7209042811108612,2.418003698896542,4.616204020987906
5436,-1.0734150189708158,2.394498504531357,5.02532967370698
5437,-1.429617932354285,2.362002375084589,4.7565664224014235
5438,-1.3880823097517827,2.4410153172496316,3.9947861267529055
5439,-1.5760262719796605,2.4395327250923278,4.205392402679625
5440,-1.364099910955677,2.393937592577911,4.22733871548987
5441,-1.2294642817016241,2.304031438042602,3.9655632808671015
5442,-1.5354193895652812,2.3657415304674236,3.9423419997960547
5443,-1.3465352099651526,2.4129065323314705,4.389632256752041
5444,-1.496761401204968,2.3627684589523605,4.313673151076103
5445,-1.500818657583144,2.4871872230890357,4.497823406779564
5446,-1.5201583007705024,2.405330756058834,4.842217440094006
5447,-1.540897622073243,2.4851449604959894,4.13343730094009
5448,-1.1919957965540047,2.3912827886284322,4.227932096897798
5449,-1.313201477227445,2.4413587063975917,4.418634319047227
5450,-1.4073935883164248,2.43887136921385,5.2472015003414345
5451,-1.4354163397864843,2.388442653399003,4.3461055433420315
5452,-1.3763991607714932,2.30176621914258,4.211670037236448
5453,-1.1493171885602795,2.4923050783337453,4.297776847257586
5454,-1.5852174597274808,2.305498420966152,4.349040089200725
5455,-1.402969089109992,2.485256189801594,4.380607473201317
5456,-1.443964825786377,2.4160498209060086,4.390308830315748
5457,-1.4995646451171467,2.3380367052425166,4.35138566165933
5458,-1.560990068072975,2.3678986807114604,4.193002256636034
5459,-1.4245683618260265,2.3924913107041856,4.27798385056986
5460,-1.2958661902438828,2.4186723726853643,4.6178476702780715
5461,-1.4034582455510205,2.2908956571231975,4.331425375459932
5462,-1.406956110082936,2.4137169624650916,4.438639779062498
5463,-1.6408741312728852,2.3993448469907794,4.5359691592542895
5464,-1.6990175675628574,2.3437480938181667,4.324647742889548
5465,-1.4921559727219205,2.354922982821849,4.855830865271905
5466,-1.3720347748367943,2.3938808399312594,4.654666817145024
5467,-1.53346446581211,2.4683948197923593,4.512831978008119
5468,-1.6514234864129376,2.344870158549417,4.549139335663472
5469,-1.8157127487226374,2.354247410318192,3.9776006076431316
5470,-1.889892538927025,2.453789023175865,4.316365181385903
5471,-1.3083340773089744,2.4178437693263963,4.281243896022677
5472,-1.5909983007172466,2.386221090807634,4.388351724714223
5473,-1.7891152405562212,2.3407176220914616,4.098938629856024
5474,-1.594623029786869,2.36895454136917,4.3178013565843685
5475,-1.585391282612436,2.3463717741779795,4.436351715097563
5476,-1.8660871498966765,2.362566215213661,3.949302332134641
5477,-1.601826294626588,2.386770040516669,4.355150745146452
5478,-1.6308997501079252,2.411939611358315,4.249435978054672
5479,-1.8974708793813027,2.4024044669720834,4.219522275257546
5480,-1.586542184822844,2.39834738560128,4.167131524320264
5481,-1.6009483367979738,2.35229762508515,4.3146925610089415
5482,-1.5880375548116181,2.377981432223164,4.2909012398268125
5483,-1.814924512198248,2.2937701675484425,4.615063262703679
5484,-1.7075368253556613,2.322494937454618,4.560827604125792
5485,-1.7827642813839988,2.3332163609471093,3.9945682848024315
5486,-1.312382175329358,2.257316794985171,4.606852538063426
5487,-1.448758251024152,2.3651178447747547,4.335275595225043
5488,-1.5915159322649224,2.404574990035868,4.061327611928586
5489,-1.6774190770191126,2.3473205624502764,4.08359024781154
5490,-1.5789604333124634,2.3567917819167,4.409810785285756
5491,-1.5353452204735556,2.426218073473944,3.9377599858211685
5492,-1.613031353739094,2.530969100525993,4.592687123584907
5493,-1.6090953040282496,2.4482473506767635,4.5391695133135554
5494,-1.369386178301374,2.362055933795868,4.146215995814397
5495,-1.3609603408036424,2.2995146070481187,4.313515564359782
5496,-1.3862888775076063,2.2687238250255026,4.417814602486395
5497,-1.4991212344893565,2.46884596364757,4.148153482297266
5498,-1.6007615219445046,2.348547842858863,4.450270893314244
5499,-1.5022157256533772,2.2968914053661122,4.309150631145443
5500,-1.7589303388757511,2.4446789091635246,4.253648845281355
5501,-1.4764431931402517,2.365557886303217,4.3271773536808995
5502,-1.4591715123643443,2.437254822624097,4.5021535206431365
5503,-1.389318620098118,2.3031152907017507,3.65759611791377
5504,-1.6877491558886768,2.3821768604801905,4.248335778255325
5505,-1.5710947261474355,2.3717844581540146,4.148073123146786
5506,-1.6238135879159477,2.45226655586823,4.320480906822284
5507,-1.6354097880572411,2.3878120403321366,3.9272182842975307
5508,-1.9310769580849525,2.3782636975029336,4.274535165455999
5509,-1.4378881833611588,2.408138928358578,4.4518677567496
5510,-1.6515722163689557,2.3895153487455403,4.401748718915895
5511,-1.653515897085993,2.4339353443150897,4.693073321182672
5512,-1.735005664021124,2.409792571018438,4.190662430586792
5513,-1.7449623574826505,2.3853158057894652,4.453619249541137
5514,-1.2815974891630473,2.222079006836228,4.262715148953612
5515,-1.8120788186900385,2.3494408799921804,4.631435924847439
5516,-1.0188328205804558,2.3255869243788267,4.04271361184536
5517,-1.710473091119783,2.355030405857804,4.533686978190553
5518,-1.34214268817023,2.409236574541994,4.480596803005908
5519,-1.265080176357415,2.4419083318955606,4.08546949971056
5520,-1.436754616711551,2.305624502356706,4.564284894911154
5521,-1.2297124535503345,2.357126870448689,3.8425923077150586
5522,-1.5728209614056121,2.508746655325176,4.211932858338356
5523,-1.451789811729526,2.3630884449633345,4.564876222165106
5524,-1.3708527375761048,2.425040542124324,4.531181589234878
5525,-1.5054495425909722,2.2645042709945797,3.982581893319573
5526,-1.4155522749142229,2.3940392518434703,4.4481532065066745
5527,-1.3889207691098209,2.3439901389423246,4.647827463171979
5528,-1.646907949252462,2.3591106231692947,4.3518327494034725
5529,-1.489907431980182,2.428412754154693,4.456810622656469
5530,-1.5206664303259105,2.3541192517354013,3.9550868288190206
5531,-1.4955318099554484,2.4019430463659863,4.04769314228714
5532,-1.7486028987904423,2.384128989134804,4.68308480882332
5533,-1.6485288270161889,2.3322589035962284,4.649763891212368
5534,-1.6367257193770661,2.396743177701045,4.505515080568777
5535,-1.693785078570894,2.3081938196548766,4.5041093664177145
5536,-1.5811328942775613,2.346952157405975,4.529587793545998
5537,-1.4457627366675296,2.444335085936083,4.794902214857017
5538,-1.593968645659716,2.370123660422994,3.9251789536791075
5539,-1.7937485756390439,2.264989790018199,3.8520656230417667
5540,-1.5472106916102455,2.2523975496322377,4.360766685593629
5541,-1.4544412854572577,2.3282361307828427,3.8291434527729153
5542,-1.5405588724290122,2.3441932469158613,4.764709300192565
5543,-1.6341597354523225,2.4002421102424827,4.33200109310258
5544,-1.2383228561394173,2.30762142727823,4.224415698973583
5545,-1.410609883017034,2.334577818710015,4.101033321375767
5546,-1.8013295214489284,2.3542133570603423,4.431039571158129
5547,-1.537467368831232,2.416190714220079,4.691041019719271
5548,-1.5033141228420546,2.4238421930244707,3.966706192635996
5549,-1.5436882173492992,2.3638717270773086,4.28394336334625
5550,-1.5917606841891374,2.3252730746306747,3.991856232619256
5551,-1.789941750103782,2.361243258388788,4.205247977133219
5552,-1.5168951874624326,2.4609007746728198,4.367303393841757
5553,-1.527811539820731,2.361232106478272,3.834482691553382
5554,-1.6811620573169272,2.453816979583383,3.9571782350729787
5555,-1.6423905337599838,2.4026688785250263,4.282180644627447
5556,-1.7027688906159775,2.437802875668383,4.3816000466618155
5557,-1.449116026514776,2.3336181514121783,4.072352742064294
5558,-1.7001650073218946,2.3513977817888887,4.0464537231140145
5559,-1.648580427350998,2.403122029843005,4.168527851893097
5560,-1.5686505607334442,2.294006435826783,4.060476856136075
5561,-1.7833817037212758,2.435028944157552,4.2176686056419666
5562,-1.6651493559313484,2.4307940882234096,4.449763846150142
5563,-1.6680824077947982,2.348210504536987,4.6676470900388205
5564,-1.774928238143345,2.3631091812645058,3.992955780448473
5565,-1.6481436906117937,2.23914836131063,4.0184507702871235
5566,-1.794296806823167,2.392145196059889,3.9694468719121585
5567,-1.7109429525753639,2.3568871716479594,5.082400026615794
5568,-1.8318610882245787,2.450288220738989,4.346700104476398
5569,-1.1449109230991368,2.3080073585513934,4.472112173367307
5570,-1.7699649535193385,2.3121042323372194,4.766082172393354
5571,-1.5476494056327104,2.357908517852507,4.52631794465873
5572,-1.626783480389163,2.318490810233892,4.358492469855277
5573,-1.6769999352712706,2.337511722709928,4.301713192117603
5574,-1.5927107631549406,2.349562633239084,3.7078794377653175
5575,-1.663098126753235,2.3177533419494445,4.592618806569031
5576,-1.6677391864039575,2.34340345591591,4.436756307591524
5577,-1.6726145607434475,2.354635227713851,4.361968040158585
5578,-1.3689705186249184,2.3396401443063506,4.478703049007816
5579,-1.3526613843001354,2.371309132063807,4.1123713126037735
5580,-1.6502829487611936,2.417219272257457,4.184123478762678
5581,-1.8181113929459414,2.478367508487504,4.208559754332804
5582,-1.3929235199980745,2.3102169526435388,4.0390262448039
5583,-1.5186673700375541,2.342533140059623,4.100494051093618
5584,-1.6167457638521385,2.2864856738217436,4.464630728084433
5585,-1.408174440273947,2.377557973338015,4.175384197850289
5586,-1.643988212087727,2.3700523465649694,4.017725864125393
5587,-1.7689047397352966,2.4217888142838917,4.588561741456608
5588,-1.6629816290513388,2.4387531109589053,4.080994256328265
5589,-1.6868337596602059,2.498205898846562,4.077607159598605
5590,-1.6169257554114858,2.3863901047171265,4.4759765539458645
5591,-1.7086441449194496,2.4320536015477945,4.546520727314499
5592,-1.6342541340705679,2.4109848468740975,4.722287285849212
5593,-1.796105195746022,2.35470855474411,4.223891288164537
5594,-1.490360466221243,2.4366770293779587,4.014092336539129
5595,-1.7420055537925194,2.3313723436544755,4.1775905966222915
5596,-1.6711408922443411,2.2742129214420843,4.483182885248253
5597,-1.601200063876466,2.3794489252678144,4.025084690437371
5598,-1.6831514163320243,2.426488480494613,4.533489134192261
5599,-1.6890925176964948,2.437780882669487,4.0413042401433605
5600,-1.7495850494982637,2.358509570782157,4.552802837145591
5601,-1.3030417544893167,2.420372621506005,4.257523799852606
5602,-1.7711764028425674,2.3599019790534235,3.8162696346294798
5603,-1.8814401420786626,2.4536802234997785,3.767448836758272
5604,-1.6125388637895623,2.2780644345556316,4.299311781530339
5605,-1.8471578176159953,2.3973853605442597,3.966410907843618
5606,-1.670805888537785,2.347614623553368,3.9481738989238
5607,-1.6759233463453023,2.3735973449557943,4.3775785079416725
5608,-1.7810972143119752,2.4191260551061182,4.382848526259853
5609,-1.6859730081783872,2.303513254800464,4.832790689419822
5610,-1.7296570714882253,2.45565162058229,4.092317291308752
5611,-1.7198352266043981,2.276593715238804,4.319199431727492
5612,-1.727974069944047,2.3979340259037714,4.444398181616149
5613,-1.2405066165040692,2.3683140147424515,4.33231581770724
5614,-2.0039228290770215,2.389210443489185,4.5697168797504215
5615,-1.6386765548793678,2.388701594719,4.2279009998422845
5616,-1.7880991199271816,2.356675694069779,4.241606323144559
5617,-1.5031515841943814,2.4903801181565406,4.167659749920566
5618,-1.6680532550713019,2.352358602111348,4.2353236061625905
5619,-1.7289617669495114,2.3614223913909345,4.229276247853949
5620,-2.000900530845883,2.32614083805858,4.3832705527037765
5621,-1.5007843039215514,2.227726473551068,4.614219073171981
5622,-1.6954004240436582,2.3491452618463913,4.110567189874623
5623,-1.2098963993976022,2.4250097444506515,4.454663921536263
5624,-1.7021551306983398,2.2847532682854164,3.554991849667737
5625,-1.549036349061789,2.387192070856966,4.128163624796042
5626,-1.673100231905993,2.3476291192131264,4.762636550107403
5627,-1.6386065919566197,2.3570850582539804,4.517729641070269
5628,-1.677126767507986,2.482978130852482,4.702710980989652
5629,-1.5663183921648463,2.44706453940206,4.2533677049085785
5630,-1.3852951713740953,2.3619041467047857,3.9187271565547275
5631,-1.5861416859448538,2.4274158532650243,3.9280486088584103
5632,-1.4132051930870222,2.3432339768283854,4.34288604751083
5633,-1.5412108763134866,2.3975279540356116,4.585993795575368
5634,-1.5364917890157004,2.458293679921735,4.297262431854397
5635,-1.4250752029216305,2.351998765744526,4.044048290892573
5636,-1.3932385153044045,2.3225470086129993,4.495208894741062
5637,-1.563307765490545,2.2718438530950977,4.258488067031436
5638,-1.4206139602664012,2.4443208505128045,4.09520472037614
5639,-1.5594581683692121,2.3198963522204976,4.025271539334148
5640,-1.8150604937993966,2.4655629539937345,4.395328863878986
5641,-1.6522421638702245,2.376543756287521,3.7276132067422845
5642,-1.5639659486782536,2.3603238876205905,4.446989018037161
5643,-1.4660200024858416,2.3751040104635965,3.876381193196537
5644,-1.5941695313328923,2.5444186311976806,4.231350459892328
5645,-1.6138755347734015,2.40033863337719,3.9880932853023263
5646,-1.6758797112973702,2.3715906164802245,4.655899124450555
5647,-1.7082650875076206,2.3015463838616066,4.519563404623099
5648,-1.662867345573642,2.348332225463306,4.223757926187963
5649,-0.8712231592028196,2.372770084027689,4.481242795086837
5650,-1.7630627294953871,2.3664472303453365,3.9476169655605
5651,-1.7245305188304565,2.3843130335886507,4.662476588186722
5652,-1.7237128040727372,2.378103473981937,4.426094461094886
5653,-1.7444500605978814,2.3323473127203855,3.924112218444616
5654,-1.7270693905521795,2.4052175007172303,4.373173162628864
5655,-1.8022236516986756,2.4191552521641095,4.55965042974981
5656,-1.646755735045942,2.3736200851874667,4.472912637961434
5657,-1.6622453820061873,2.3884268119597314,4.67915008852
5658,-1.5323377085511647,2.398551878696538,4.464161279634144
5659,-1.5975494719668075,2.3764722787959256,4.505113852159345
5660,-1.5004954857598447,2.2942884224339033,4.073571488204388
5661,-1.6588552768626341,2.3110626031354933,4.568930211509226
5662,-1.3335158568597023,2.3948752857337023,4.052123714920274
5663,-1.6073878868582034,2.4633361748733495,4.615890819041152
5664,-1.517198361523245,2.401515103236767,4.423507148493062
5665,-1.4001652285902721,2.3611356912277874,4.722518892331611
5666,-1.2862140701290472,2.3788838352948636,4.195439314713511
5667,-1.7976608698093413,2.4381946698508536,4.869835854784262
5668,-1.6363512242368392,2.270183006652316,4.118172927420736
5669,-1.7379943416894386,2.391815360273606,3.9483319978231064
5670,-1.6397119951970813,2.3622177607279338,4.937589012127699
5671,-1.8425798780793523,2.439171737229328,4.46087434639345
5672,-2.040338820589191,2.3467980601779828,4.333666098497331
5673,-1.747191505083624,2.2786131626702297,4.029600581491962
5674,-1.4841634447189518,2.3969540736450736,4.483195673958445
5675,-1.7237402008112575,2.306046559646981,4.159719484686072
5676,-1.8973813456685455,2.2554279017060077,4.49231077417021
5677,-1.4586132643640417,2.292638846719633,4.102925408331114
5678,-1.680224758082055,2.342540470655284,4.02397210371751
5679,-1.7124973184197283,2.278853038912429,4.094891675906326
5680,-1.6420734903327725,2.3417576260938175,4.426369066560726
5681,-1.4291157519348905,2.347854002940209,4.399255934183588
5682,-1.5451366729401526,2.2310660881130735,3.880059323865756
5683,-1.5362718987528676,2.39027183270795,4.061762138764021
5684,-1.5138746535329533,2.374603638145996,4.183143192806118
5685,-1.6573376370428814,2.3689777443889906,3.9446108810317386
5686,-1.8237984958402562,2.4271859429799547,4.014145879202138
5687,-1.8465669908873192,2.4270289910666167,4.976257328789675
5688,-1.5712032905213755,2.3366556183028315,4.1305913570880435
5689,-1.4111854053380437,2.4107161202651746,4.534148186125548
5690,-1.4037683281596205,2.3875975430194276,4.286479527112965
5691,-1.4987099673930022,2.4248907637053927,4.194709229311119
5692,-1.571397430708484,2.3391261171543625,4.558502392740384
5693,-1.416640173817701,2.4107643080884804,4.0544283485492505
5694,-1.6892180687982172,2.2732010715818736,4.23478254583109
5695,-1.555405902443364,2.362265737694686,4.295041908197389
5696,-1.2664693697233742,2.375000230403432,4.407879670637489
5697,-1.7251086536285578,2.3705167759074444,4.57977675518399
5698,-1.7250110479819727,2.441173991638785,4.14536890959123
5699,-1.5558074815413443,2.300013735687391,4.410290163295602
5700,-1.623102816119886,2.4371913067133404,4.763625399911674
5701,-1.647411163520942,2.3307646722010147,4.175348509115596
5702,-1.8081455380651774,2.349239745373832,4.228547369230545
5703,-1.674390254891505,2.354701312807576,4.5735845381633125
5704,-1.6316731453514248,2.387147115353048,3.9416944036324706
5705,-1.584266042169773,2.3524997786931823,4.450204931070022
5706,-1.5179343637933616,2.4608130989809958,4.023965260878605
5707,-1.5088217189280255,2.354597656843529,4.111330786322894
5708,-1.7116741955741477,2.312372379459694,4.347225864635639
5709,-1.6038992290911809,2.325047157433168,4.2052655557510175
5710,-1.722086882853876,2.3994951248319367,3.9690331163492436
5711,-1.4495230105336538,2.3930008489138643,4.293225829338209
5712,-1.4561187394393955,2.4362410873258207,4.203775524798424
5713,-1.5596074392069645,2.458093455184512,4.858596645201132
5714,-1.7420318399859616,2.42404373498161,4.259442922847732
5715,-1.542218867953902,2.4467813942936667,4.37109620099326
5716,-1.5133393033854057,2.4095891642717615,4.077808824070074
5717,-1.4796141008227728,2.523397820306011,4.127057254326688
5718,-0.9197209548147091,2.337249865000694,3.7964787892453997
5719,-1.8308101900788323,2.3487116882774983,4.380551432219554
5720,-1.623906410128521,2.3736191969068723,3.8321349681931514
5721,-1.5672161650310832,2.4271300358954937,4.500798624429583
5722,-1.5562066788013664,2.329719941843434,4.15353631667674
5723,-1.6382183560070618,2.2796564395169097,4.392817815393115
5724,-1.7110252567016921,2.46109905457094,4.791260175719214
5725,-1.2833694176659673,2.4015616633452925,4.375458288906885
5726,-1.4832740770968575,2.417149793468678,4.287067147394635
5727,-1.5889524940593487,2.3983488587943014,4.2108215458423395
5728,-1.5357039399485346,2.4114658925258623,4.345359737187591
5729,-1.5011892709431307,2.4195950570125735,4.349200365335538
5730,-1.647029242198281,2.3661547184377523,4.64594780196628
5731,-1.6297106686103868,2.266678553525978,4.3444265871750165
5732,-1.4897454712956848,2.451949069529548,4.017486251023088
5733,-1.5477542633210657,2.3601326732711536,4.413919411063286
5734,-1.1495383415792682,2.3603154259885106,3.6761191980644865
5735,-1.518653557864532,2.291236397379871,4.809408557972999
5736,-1.667633676413106,2.4300050260837356,4.154165645950311
5737,-1.7765198816225831,2.393655712584492,4.0727430997767575
5738,-1.4145572173924115,2.3833165564346857,4.2645060896397435
5739,-1.5792381305607879,2.3271943370178914,4.419809006938318
5740,-1.5364697631820285,2.461599137820079,4.763044533531883
5741,-1.470597851571306,2.355299320089267,3.9807241114331715
5742,-1.5938486324258387,2.4214626866026925,4.43894680939953
5743,-1.8237661851107372,2.4063374417784784,4.244176605384813
5744,-1.4244381930752477,2.442907224291127,4.237407350189451
5745,-1.5325314154506056,2.3761661166424046,4.076684166255626
5746,-1.297733867820149,2.361315742775899,3.8012403521356606
5747,-1.5898099694684171,2.43005514777998,4.264838512839764
5748,-1.5655355783050895,2.356731707009144,4.470785893131284
5749,-1.6296214874518813,2.484914914931253,4.148540615861726
5750,-1.8206136215554918,2.339355770663573,4.547598710489354
5751,-1.7928710279522633,2.4048323710225863,4.366183924935235
5752,-1.3779169502574358,2.367442060841438,4.498614825373026
5753,-1.442540763066923,2.4153550245262925,4.459563498461025
5754,-1.621210066719151,2.3220929540881743,3.9857503261218317
5755,-1.6495005378756766,2.3512490008792213,3.6988368794106137
5756,-1.59816273778623,2.260066444267649,3.8338542314274457
5757,-1.6886874082133851,2.323134467586737,4.013130524274478
5758,-1.4679050601751678,2.313631020156287,4.605594160234091
5759,-1.6890466906300854,2.3539235857543606,4.344489664778106
5760,-1.5402726593048126,2.284291045160729,4.555829025380937
5761,-1.4288498291372116,2.4126330251009573,4.367766178326188
5762,-1.6059155877435192,2.3678094283686275,4.242728478571587
5763,-1.5268596675636956,2.352834222321391,4.352034198343769
5764,-1.6415298693543314,2.4323006566071013,4.748856078396
5765,-1.48112980130737,2.3444296053362104,4.021594233848422
5766,-1.0602117128735475,2.295117187291113,4.354336940952432
5767,-1.5280880263910552,2.3768920363097705,4.273622349716277
5768,-1.5208872796407211,2.361791347414106,4.213923420412141
5769,-1.8152080263813013,2.4627556288977175,4.153208864237731
5770,-1.6771231799514974,2.3138475549868454,4.640288678816479
5771,-1.470986492771905,2.461555046812327,4.504314179259512
5772,-1.572298341270257,2.295970994275048,4.451003730054084
5773,-1.501675608492638,2.3026099835839307,4.133765375903303
5774,-1.4861084053327533,2.382868772467258,4.268368524110754
5775,-1.8615214362601276,2.462112549167484,4.1609264288071195
5776,-1.8701032493927334,2.343509285661033,4.461129227085179
5777,-0.7145344517851877,2.311211149586057,4.338906141233306
5778,-1.6307822244610906,2.4607691361305744,4.591940101029298
5779,-1.469254208435236,2.482389200808376,4.3784580086976455
5780,-1.560318872698815,2.4214784366451165,4.816148835593279
